text,date,user
You added Matt Watt,2015-05-01 14:45:42,DMConversationEntry
M added SAWC Sydney,2015-05-01 16:55:05,DMConversationEntry
WISE Up Action changed the group name to hazelpress + 9,2015-05-07 00:04:13,DMConversationEntry
You changed the group name to wikileaks + 10,2015-05-07 06:44:35,DMConversationEntry
Cabledrum added WikiLeaks Press,2015-05-14 14:03:30,DMConversationEntry
M added voidiss,2015-08-24 10:57:32,DMConversationEntry
Emmy B added,2016-02-23 07:20:44,DMConversationEntry
WikiLeaks added WikiLeaks Task Force,2016-10-23 15:52:10,DMConversationEntry
WikiLeaks left,2017-11-10 04:30:46,DMConversationEntry
M left,2017-11-10 04:30:46,DMConversationEntry
WikiLeaks Press left,2017-11-10 04:30:46,DMConversationEntry
WISE Up Wales left,2017-11-10 04:30:46,DMConversationEntry
WISE Up Action left,2017-11-10 04:30:46,DMConversationEntry
WikiLeaks Task Force left,2017-11-10 04:30:46,DMConversationEntry
voidiss left,2017-11-10 04:30:46,DMConversationEntry
Emmy B left,2017-11-10 04:30:46,DMConversationEntry
Cabledrum left,2017-11-10 04:30:46,DMConversationEntry
LibertarianLibrarian left,2017-11-10 04:30:46,DMConversationEntry
Bean left,2017-11-10 04:30:46,DMConversationEntry
SAWC Sydney left,2017-11-10 04:30:46,DMConversationEntry
